variant,station_id,station_name,n_rows,actual_mean,pred_mean,bias,abs_mean_error,hourly_r2,hourly_rmse,daily_r2,actual_class,pred_class,class_flip,high_to_nonhigh,nonhigh_to_high,nearest_train_km
10_blend_s55_b50,32497816774243732691318562431,"Lạng Sơn Tường phía sau lưng nhà văn hóa khu Trung Thịnh, xã Chi Lăng (LCS)",3950,42.273726025316456,20.221367791576807,-22.05235823373965,22.05235823373965,-0.537517149195472,34.89452182189677,-0.8894578459903724,high,moderate,True,True,False,54.827489244372934
10_blend_s55_b50,32497825983352144945122444532,"Ninh Bình Cổng bảo vệ trạm bơm Hoành Uyển, phường Hà Nam (LCS)",4022,35.38169569865739,36.973090342424065,1.5913946437666766,1.5913946437666766,0.5302510602074897,22.27094634349257,0.5607267053170923,high,high,False,False,False,15.534948383770724
10_blend_s55_b50,32497832479169427549528529636,Ninh Bình Đảng ủy - HĐND phường Hà Nam (LCS),4036,41.73320106541129,36.528558114271924,-5.20464295113937,5.20464295113937,0.6320546219219048,17.780317381333827,0.724404484989801,high,high,False,False,False,2.701709016358798
10_blend_s55_b50,32497834813217474579076019998,Ninh Bình Trung tâm Hành chính công Phường Đồng Văn (LCS),4024,40.28636796719682,36.259255766656004,-4.027112200540813,4.027112200540813,0.4805239149185184,22.48617889543976,0.5308765684904283,high,high,False,False,False,11.821235068217986
10_blend_s55_b50,32497839438874550478493036568,"Thái Nguyên Trạm quan trắc nước tại đập Ba Đa, phường Cam Giá (LCS)",3940,54.658894974619294,39.371196801287525,-15.28769817333177,15.28769817333177,0.3490218491338848,34.65771300424619,0.3627850793433296,high,high,False,False,False,4.150547980997943
10_blend_s55_b50,32497845274199713703151904970,Thái Nguyên UBND Phường Gia Sàng (LCS),3919,50.19495164582802,39.36555763012804,-10.829394015699982,10.829394015699982,0.34684356577758113,32.62004702352077,0.4998438290085142,high,high,False,False,False,3.5173822792697513
11_blend_s45_b30,32496578935958505757412009876,Hưng Yên Cổng bảo vệ xã Phạm Ngũ Lão (trụ sở cũ xã Phù Ủng) (LCS),3969,25.669128420256992,27.351096221980313,1.6819678017233208,1.6819678017233208,0.21930049269099983,21.78918541800911,0.23119639883275644,moderate,moderate,False,False,False,18.449830942036815
11_blend_s45_b30,32496584622031367061634346762,Hưng Yên Cổng bảo vệ  ủy ban xã Như Quỳnh (LCS),4007,15.124932243573745,33.51430266548017,18.389370421906428,18.389370421906428,-1.008582584687415,24.95179660145342,-1.919813483758693,low,moderate,True,False,False,5.786216947358378
11_blend_s45_b30,32496590242207758224773467210,Hải Phòng  Địa điểm 2 của công an phường Phạm Sư Mạnh (LCS),4003,19.92853767174619,16.071040129451173,-3.857497542295018,3.857497542295018,0.06963821836438988,16.844773800303685,0.04443594794371719,low,low,False,False,False,7.236307759890286
11_blend_s45_b30,32496599090403802522844462004,Hưng Yên Nhà văn hoá thế thôn Hồng Cầu (LCS),3875,71.3933438451613,34.15488258087006,-37.23846126429124,37.23846126429124,-0.3067767464763729,57.6311762548248,-0.6888693866809192,high,moderate,True,True,False,6.995377456894362
11_blend_s45_b30,32496608539373531178394552735,"Hà Nội Tổng cục Biển và Hải đảo, Bộ Tài nguyên và Môi trường - 83 Nguyễn Chí Thanh(LCS)",3994,25.973338582874312,38.311547350279575,12.338208767405263,12.338208767405263,0.3463097664536181,19.44723024904864,0.29770919914360083,moderate,high,True,False,True,2.6513876585806173
11_blend_s45_b30,32496614298366895058622457929,Hà Nội Công an xã Hoài Đức (LCS),3992,50.66511099699399,38.63424955466593,-12.03086144232806,12.03086144232806,0.5202227451886786,26.759290447707336,0.5855341451560833,high,high,False,False,False,11.579665042552143
11_blend_s45_b30,32496615589638980218291071052,Hưng Yên Tường trước mặt nhà Văn hóa Phong Cốc (LCS),3934,21.38353845958312,27.124998876536385,5.741460416953263,5.741460416953263,0.11595796427463556,19.45269611214371,0.031282958904972236,moderate,moderate,False,False,False,16.075517740225266
11_blend_s45_b30,32496618056220078954907439411,Hưng Yên Nhà văn hoá thôn Lường xã Thượng Hồng (LCS),3935,40.91006205844981,30.269487474438268,-10.640574584011542,10.640574584011542,0.1794784690857686,30.808986213843404,0.16147320647415786,high,moderate,True,True,False,15.151800367733374
11_blend_s45_b30,32496619672150063767061412126,"Hà Nội Cột điện cổng phụ Trường tiểu học Phú Lãm, phường Phú Lương (LCS)",3999,51.35258332083021,32.473585952571284,-18.87899736825893,18.87899736825893,0.20739635198523942,38.11425194539036,0.18971976702688642,high,moderate,True,True,False,7.867295224935175
11_blend_s45_b30,32496621120052989448308754893,"Lạng Sơn Cột điện đối diện nhà văn hóa khu Pha Lác, xã Chi Lăng (LCS)",3917,34.08355458258872,18.764870007992204,-15.318684574596514,15.318684574596514,-0.2502343506623852,27.07399291987946,-0.48954840620303797,moderate,low,True,False,False,56.542895725272054
11_blend_s45_b30,32496631939608265457394360507,"Hà Nội Trường tiểu học Minh Khai, P. Thanh Nhàn (LCS)",4014,42.95951743896363,44.92340473618403,1.9638872972204027,1.9638872972204027,0.7237144766622605,19.480305787792293,0.7845000449403153,high,high,False,False,False,1.1445161932734895
11_blend_s45_b30,32496634188432693119199539147,Hà Nội UBND xã Trần Phú (LCS),3993,64.7180321813173,32.19958555529402,-32.51844662602328,32.51844662602328,-0.37910243783235087,52.07145792155716,-0.556779590995474,high,moderate,True,True,False,22.91051635645702
11_blend_s45_b30,32496634971884394546566271369,"Hải Phòng Trạm thủy văn Do Nghi, phường Nam Triệu (LCS)",4004,28.658753796203793,11.912003524924295,-16.7467502712795,16.7467502712795,-0.5430005344401916,25.631886031025395,-0.9826560248659733,moderate,low,True,False,False,10.897102811166642
11_blend_s45_b30,32496635793299427531930529746,"Hà Nội Cổng Trường tiểu học Thịnh Hào, phường Ô Chợ Dừa(LCS)",4021,28.689258492912213,41.87153584741583,13.182277354503615,13.182277354503615,0.32661780788138794,21.602065796113585,0.2690196577538094,moderate,high,True,False,True,2.0267759103862018
11_blend_s45_b30,32496640019282169742177968358,Hà Nội UBND phường Quan Hoa (cũ)(LCS),4019,48.134898108982334,39.793749234976524,-8.34114887400581,8.34114887400581,0.6386353380656389,21.657008327029594,0.7184643930894283,high,high,False,False,False,3.54087983963299
11_blend_s45_b30,32496646519546184688745583087,Hà Nội Viện hàn lâm Khoa học và Công nghệ - 18 Hoàng Quốc Việt - Phường Nghĩa Đô(LCS),3979,21.675465644634333,39.84811231731849,18.172646672684156,18.172646672684156,-0.5946083125447612,24.096399044243135,-1.0287627016924832,moderate,high,True,False,True,4.869249675613683
11_blend_s45_b30,32496649796320141677664228873,Hà Nội UBND xã Chuyên Mỹ(LCS),4036,31.026848637264617,37.35595199507088,6.3291033578062645,6.3291033578062645,0.4974179748130986,19.356049046647716,0.4966309711473932,moderate,high,True,False,True,17.06648524680589
11_blend_s45_b30,32496653072616049897983672014,"Hà Nội TT văn hoá thể thao Ninh Hiệp, xã Ninh Hiệp(LCS)",3996,46.02514604604604,35.00376784156619,-11.021378204479852,11.021378204479852,0.3157564319858407,27.380408246091463,0.31466368602593053,high,high,False,False,False,7.226482946751936
11_blend_s45_b30,32496654659036040237005110994,"Hà Nội Trường mầm non B, Ngọc Hồi(LCS)",4019,59.727731002736995,32.76234589343535,-26.965385109301643,26.965385109301643,0.06826551142655313,42.391251916782345,-0.05247016947343508,high,moderate,True,True,False,9.045013218520046
11_blend_s45_b30,32496656699585544717774158962,Hà Nội UBND phường Định Công(LCS),4050,43.56383676543209,40.48808243825852,-3.07575432717357,3.07575432717357,0.7152026430155631,17.0941614598238,0.8207921670526127,high,high,False,False,False,3.6961549695470084
11_blend_s45_b30,32496658274959142730665276769,Hà Nội UBND xã Song Phương(LCS),4016,40.62574337649402,39.148797755394845,-1.4769456210991763,1.4769456210991763,0.48483814121781865,26.444019190218658,0.5774352863086837,high,high,False,False,False,10.296146606956322
11_blend_s45_b30,32496659849795661849369859648,"Hà Nội Nhà bảo vệ Trường THCS Tây Đằng, xã Quảng Oai(LCS)",4008,20.47135271956088,32.530581388383304,12.059228668822424,12.059228668822424,-0.09452119601336495,14.607507157883527,-0.3158903872125034,moderate,moderate,False,False,False,17.069854441072746
11_blend_s45_b30,32496674426906599552653261962,Hải Phòng Cổng bảo vệ trường mầm non Tam Hưng- phường Nam Triệu (LCS),3984,25.41577645582329,12.25157801195807,-13.16419844386522,13.16419844386522,-0.3090870307026956,23.33409450122527,-0.5740014929872306,moderate,low,True,False,False,10.762190376089379
11_blend_s45_b30,32496693563219291690449469264,Hải Phòng Trụ sở ủy ban xã Phạm Sư Mạnh cũ (LCS),4006,32.58442121817274,19.435769878592136,-13.148651339580606,13.148651339580606,0.03838743854260085,24.820361671244033,-0.04210333584119752,moderate,low,True,False,False,6.814614767319962
11_blend_s45_b30,32496700750804852782040219324,Hải Phòng ủy ban phường Phạm Sư Mạnh (LCS),4000,17.534103525,16.020878764062086,-1.5132247609379128,1.5132247609379128,0.07037552253391588,15.41621700782875,0.04940118302893948,low,low,False,False,False,7.48505093763792
11_blend_s45_b30,32497674830731204969056502556,Hà Nội UBND xã Thanh Thuỳ (LCS),3994,31.186279394091134,32.072924589082774,0.8866451949916403,0.8866451949916403,0.40199224932339583,24.41565246388509,0.42554269579716286,moderate,moderate,False,False,False,14.766464056076616
11_blend_s45_b30,32497682732178779599258375030,Hà Nội UBND phường Hoàng Liệt(LCS),4018,28.976169313091088,38.28832857229557,9.312159259204481,9.312159259204481,0.38817209383887485,20.25781448535104,0.34381732263962295,moderate,high,True,False,True,4.356440452971599
11_blend_s45_b30,32497684349251147003185136481,Hà Nội Tường rào -Trước cổng bảo vệ UBND phường Long Biên (LCS),4000,54.664326975,38.46661450048097,-16.19771247451903,16.19771247451903,0.39941676394457537,31.743721965737446,0.4222952524938419,high,high,False,False,False,3.73204033701836
11_blend_s45_b30,32497686304154672399743049842,Hà Nội UBND xã Chương Dương (LCS),3970,50.88200617128464,33.73030199408364,-17.151704177200997,17.151704177200997,0.27441224443455114,35.06648209420371,0.27173923580861803,high,moderate,True,True,False,17.60637733483303
11_blend_s45_b30,32497687835845808597395559285,Hà Nội UBND xã Quang Minh (LCS),3999,41.100162440610156,30.66201050352307,-10.438151937087085,10.438151937087085,0.2118751051143316,34.48982958139042,0.22111787388544302,high,moderate,True,True,False,20.628666313168235
11_blend_s45_b30,32497689422265798936416998264,"Hà Nội Cổng 3, Bộ Tài nguyên và Môi trường, 10 Tôn Thất Thuyết (LCS)",4016,37.02350438247012,37.079695025799246,0.05619064332912416,0.05619064332912416,0.671641382769656,17.39181032142011,0.7657995157618217,high,high,False,False,False,3.0360293192985486
11_blend_s45_b30,32497691894129504813496914814,Hà Nội Nhà bảo vệ UBND xã Phúc Thịnh (LCS),4018,37.207375261324046,34.58928625116435,-2.618089010159693,2.618089010159693,0.3605426412447922,28.019409215735347,0.4107411336230009,high,moderate,True,True,False,14.989206389244599
11_blend_s45_b30,32497693512462826621189636013,"Hà Nội Nhà bảo vệ Cung thể thao tổng hợp Quần Ngựa (phố Văn Cao), Phường Liễu Giai, quận Ba Đình (LCS)",4011,51.807455173273496,40.1424564252477,-11.664998748025795,11.664998748025795,0.5779906192470239,25.806360551543893,0.6424212800697382,high,high,False,False,False,4.714993448273467
11_blend_s45_b30,32497698154816065885508975523,"Hà Nội Cục Viễn Thám quốc gia, Bộ Tài nguyên và Môi trường số 79 Văn Tiến Dũng (LCS)",3974,60.86778643683946,27.904442652617828,-32.963343784221635,32.963343784221635,-0.3917455530730427,57.08708220773235,-0.5912996492424107,high,moderate,True,True,False,7.997340544817883
11_blend_s45_b30,32497713513553527537986241519,"Hải Phòng Cổng bảo vệ trường tiểu học Tử Lạc, phường Nhị Chiểu (LCS)",3973,20.50154731940599,16.08512177005503,-4.416425549350961,4.416425549350961,0.1401659017807595,15.702479097031262,0.12714266498610638,moderate,low,True,False,False,5.864712037013879
11_blend_s45_b30,32497715505350541081963258104,"Hải Phòng Cổng bảo vệ, ủy ban xã Nguyễn Lương Bằng (LCS)",3967,40.66305023947567,28.710466834502927,-11.952583404972746,11.952583404972746,0.26334682099610407,31.03618876502167,0.2493592807259929,high,moderate,True,True,False,16.596386549827297
11_blend_s45_b30,32497722117136617634216524795,Hải Phòng Cổng bảo vệ trường tiểu học phả lại phường Chí Linh (LCS),3977,40.94871702288157,26.53096783443757,-14.417749188443999,14.417749188443999,0.23503887473974405,25.23611124887919,0.21637212782829462,high,moderate,True,True,False,6.307795531049754
11_blend_s45_b30,32497740397859994680382176275,Hải Phòng Ban chỉ huy quân sự xã An Quang (LCS),3983,27.528455862415264,17.738867269241915,-9.789588593173349,9.789588593173349,0.02383321506267655,23.648938881177695,-0.04857078801568093,moderate,low,True,False,False,24.86885279705652
11_blend_s45_b30,32497743881131035780167864566,Hải Phòng Vọng gác công an phường Bạch Đằng (LCS),3803,26.85155500920326,12.501945159942965,-14.349609849260295,14.349609849260295,-0.34615726681282033,22.378078723770287,-0.7009454445283609,moderate,low,True,False,False,7.778816673767894
11_blend_s45_b30,32497745839288232378111853921,Hải Phòng cột điện Phường Bạch Đằng (anh Vân - 098 9325417) (LCS),3912,9.34172827198364,12.906485458651208,3.564757186667567,3.564757186667567,0.11809886676718351,8.130298229414855,0.12678431821628056,low,low,False,False,False,8.374467019063857
11_blend_s45_b30,32497816774243732691318562431,"Lạng Sơn Tường phía sau lưng nhà văn hóa khu Trung Thịnh, xã Chi Lăng (LCS)",3950,42.273726025316456,18.412743586019527,-23.86098243929693,23.86098243929693,-0.6327576585410701,35.959043560208684,-1.0512620845960101,high,low,True,True,False,54.827489244372934
11_blend_s45_b30,32497825983352144945122444532,"Ninh Bình Cổng bảo vệ trạm bơm Hoành Uyển, phường Hà Nam (LCS)",4022,35.38169569865739,37.021095918545235,1.6394002198878468,1.6394002198878468,0.5519809796863991,21.74973617512441,0.5833946095565976,high,high,False,False,False,15.534948383770724
11_blend_s45_b30,32497832479169427549528529636,Ninh Bình Đảng ủy - HĐND phường Hà Nam (LCS),4036,41.73320106541129,36.70877826225362,-5.024422803157677,5.024422803157677,0.6642668304477315,16.98419463947815,0.7625179748895854,high,high,False,False,False,2.701709016358798
11_blend_s45_b30,32497834813217474579076019998,Ninh Bình Trung tâm Hành chính công Phường Đồng Văn (LCS),4024,40.28636796719682,35.94643224591847,-4.339935721278344,4.339935721278344,0.4951463033422169,22.16744565079161,0.5464711456896694,high,high,False,False,False,11.821235068217986
11_blend_s45_b30,32497839438874550478493036568,"Thái Nguyên Trạm quan trắc nước tại đập Ba Đa, phường Cam Giá (LCS)",3940,54.658894974619294,40.606730329281504,-14.05216464533779,14.05216464533779,0.4030849960365399,33.18737805083121,0.4297283014301877,high,high,False,False,False,4.150547980997943
11_blend_s45_b30,32497845274199713703151904970,Thái Nguyên UBND Phường Gia Sàng (LCS),3919,50.19495164582802,40.639664491541545,-9.555287154286475,9.555287154286475,0.38902433219750887,31.54916979453387,0.5722903746104079,high,high,False,False,False,3.5173822792697513
12_blend_s45_b70,32496578935958505757412009876,Hưng Yên Cổng bảo vệ xã Phạm Ngũ Lão (trụ sở cũ xã Phù Ủng) (LCS),3969,25.669128420256992,26.529739293244756,0.8606108729877633,0.8606108729877633,0.17979900381977498,22.33362337774881,0.18819441577547946,moderate,moderate,False,False,False,18.449830942036815
12_blend_s45_b70,32496584622031367061634346762,Hưng Yên Cổng bảo vệ  ủy ban xã Như Quỳnh (LCS),4007,15.124932243573745,33.895004933500466,18.77007268992672,18.77007268992672,-1.0296999788322778,25.082620002618174,-1.9635838111416244,low,moderate,True,False,False,5.786216947358378
12_blend_s45_b70,32496590242207758224773467210,Hải Phòng  Địa điểm 2 của công an phường Phạm Sư Mạnh (LCS),4003,19.92853767174619,16.236197267655545,-3.692340404090647,3.692340404090647,0.04408262369758653,17.074556447347156,0.02064897198559157,low,low,False,False,False,7.236307759890286
12_blend_s45_b70,32496599090403802522844462004,Hưng Yên Nhà văn hoá thế thôn Hồng Cầu (LCS),3875,71.3933438451613,34.45612687178586,-36.937216973375435,36.937216973375435,-0.30847985754105056,57.6687191384023,-0.6846765259214671,high,moderate,True,True,False,6.995377456894362
12_blend_s45_b70,32496608539373531178394552735,"Hà Nội Tổng cục Biển và Hải đảo, Bộ Tài nguyên và Môi trường - 83 Nguyễn Chí Thanh(LCS)",3994,25.973338582874312,35.87481383152237,9.901475248648055,9.901475248648055,0.39924972016265925,18.64312660240595,0.37378042234416775,moderate,high,True,False,True,2.6513876585806173
12_blend_s45_b70,32496614298366895058622457929,Hà Nội Công an xã Hoài Đức (LCS),3992,50.66511099699399,36.08386774897322,-14.581243248020769,14.581243248020769,0.3864037521739858,30.26189454078064,0.4216570462566501,high,high,False,False,False,11.579665042552143
12_blend_s45_b70,32496615589638980218291071052,Hưng Yên Tường trước mặt nhà Văn hóa Phong Cốc (LCS),3934,21.38353845958312,26.89882865366303,5.51529019407991,5.51529019407991,0.11302921048194736,19.484892007403612,0.035535020470351064,moderate,moderate,False,False,False,16.075517740225266
12_blend_s45_b70,32496618056220078954907439411,Hưng Yên Nhà văn hoá thôn Lường xã Thượng Hồng (LCS),3935,40.91006205844981,30.909848329798876,-10.000213728650934,10.000213728650934,0.19111332223596256,30.58977329567553,0.1824973463091527,high,moderate,True,True,False,15.151800367733374
12_blend_s45_b70,32496619672150063767061412126,"Hà Nội Cột điện cổng phụ Trường tiểu học Phú Lãm, phường Phú Lương (LCS)",3999,51.35258332083021,32.861315462252215,-18.491267858578,18.491267858578,0.20143750812764805,38.25725633607893,0.18150733297613997,high,moderate,True,True,False,7.867295224935175
12_blend_s45_b70,32496621120052989448308754893,"Lạng Sơn Cột điện đối diện nhà văn hóa khu Pha Lác, xã Chi Lăng (LCS)",3917,34.08355458258872,18.930131841293285,-15.153422741295433,15.153422741295433,-0.2791131684931871,27.384895149310694,-0.5248925816917736,moderate,low,True,False,False,56.542895725272054
12_blend_s45_b70,32496631939608265457394360507,"Hà Nội Trường tiểu học Minh Khai, P. Thanh Nhàn (LCS)",4014,42.95951743896363,39.6566679917113,-3.3028494472523278,3.3028494472523278,0.5881577411774627,23.78385007934077,0.6365352531480581,high,high,False,False,False,1.1445161932734895
12_blend_s45_b70,32496634188432693119199539147,Hà Nội UBND xã Trần Phú (LCS),3993,64.7180321813173,32.791282719630175,-31.926749461687123,31.926749461687123,-0.36016942162385046,51.71279101374003,-0.5300122584220079,high,moderate,True,True,False,22.91051635645702
12_blend_s45_b70,32496634971884394546566271369,"Hải Phòng Trạm thủy văn Do Nghi, phường Nam Triệu (LCS)",4004,28.658753796203793,12.292836530332782,-16.365917265871012,16.365917265871012,-0.5405191888627443,25.61126803508067,-0.9655428491157525,moderate,low,True,False,False,10.897102811166642
12_blend_s45_b70,32496635793299427531930529746,"Hà Nội Cổng Trường tiểu học Thịnh Hào, phường Ô Chợ Dừa(LCS)",4021,28.689258492912213,37.966799596978724,9.277541104066511,9.277541104066511,0.43793565031735915,19.73592522146851,0.41844829166509734,moderate,high,True,False,True,2.0267759103862018
12_blend_s45_b70,32496640019282169742177968358,Hà Nội UBND phường Quan Hoa (cũ)(LCS),4019,48.134898108982334,36.763015926579676,-11.371882182402658,11.371882182402658,0.48465978542273414,25.862627237883753,0.5373343681471761,high,high,False,False,False,3.54087983963299
12_blend_s45_b70,32496646519546184688745583087,Hà Nội Viện hàn lâm Khoa học và Công nghệ - 18 Hoàng Quốc Việt - Phường Nghĩa Đô(LCS),3979,21.675465644634333,36.79928939355241,15.123823748918074,15.123823748918074,-0.2001156089192142,20.904350423366967,-0.4722468785227014,moderate,high,True,False,True,4.869249675613683
12_blend_s45_b70,32496649796320141677664228873,Hà Nội UBND xã Chuyên Mỹ(LCS),4036,31.026848637264617,35.69516848891221,4.668319851647592,4.668319851647592,0.489438379962565,19.509103840489047,0.5006604169491788,moderate,high,True,False,True,17.06648524680589
12_blend_s45_b70,32496653072616049897983672014,"Hà Nội TT văn hoá thể thao Ninh Hiệp, xã Ninh Hiệp(LCS)",3996,46.02514604604604,35.22037409273246,-10.804771953313576,10.804771953313576,0.3043215686859303,27.608246684501584,0.30665909137156944,high,high,False,False,False,7.226482946751936
12_blend_s45_b70,32496654659036040237005110994,"Hà Nội Trường mầm non B, Ngọc Hồi(LCS)",4019,59.727731002736995,33.16357338740923,-26.564157615327765,26.564157615327765,0.06459845617885096,42.474590255981134,-0.05267863868624145,high,moderate,True,True,False,9.045013218520046
12_blend_s45_b70,32496656699585544717774158962,Hà Nội UBND phường Định Công(LCS),4050,43.56383676543209,37.231789503517,-6.332047261915093,6.332047261915093,0.585164714472369,20.630876029339927,0.6716325011677682,high,high,False,False,False,3.6961549695470084
12_blend_s45_b70,32496658274959142730665276769,Hà Nội UBND xã Song Phương(LCS),4016,40.62574337649402,36.5937804480737,-4.03196292842032,4.03196292842032,0.4135045798606646,28.215511353071797,0.494178692989901,high,high,False,False,False,10.296146606956322
12_blend_s45_b70,32496659849795661849369859648,"Hà Nội Nhà bảo vệ Trường THCS Tây Đằng, xã Quảng Oai(LCS)",4008,20.47135271956088,33.05501509661829,12.583662377057411,12.583662377057411,-0.17211385489569841,15.116418934201585,-0.4204801235180906,moderate,moderate,False,False,False,17.069854441072746
12_blend_s45_b70,32496674426906599552653261962,Hải Phòng Cổng bảo vệ trường mầm non Tam Hưng- phường Nam Triệu (LCS),3984,25.41577645582329,12.559773295405158,-12.856003160418133,12.856003160418133,-0.31648302062494005,23.39991734341651,-0.5729556352005614,moderate,low,True,False,False,10.762190376089379
12_blend_s45_b70,32496693563219291690449469264,Hải Phòng Trụ sở ủy ban xã Phạm Sư Mạnh cũ (LCS),4006,32.58442121817274,19.230515250877648,-13.353905967295095,13.353905967295095,-0.007175302788573479,25.401570909240746,-0.10070524502455536,moderate,low,True,False,False,6.814614767319962
12_blend_s45_b70,32496700750804852782040219324,Hải Phòng ủy ban phường Phạm Sư Mạnh (LCS),4000,17.534103525,16.18699555374425,-1.347107971255749,1.347107971255749,0.05170872003336924,15.570226073341237,0.03432805635898317,low,low,False,False,False,7.48505093763792
12_blend_s45_b70,32497674830731204969056502556,Hà Nội UBND xã Thanh Thuỳ (LCS),3994,31.186279394091134,32.54908983534772,1.3628104412565882,1.3628104412565882,0.3895633260069421,24.66807367167042,0.41119189927017963,moderate,moderate,False,False,False,14.766464056076616
12_blend_s45_b70,32497682732178779599258375030,Hà Nội UBND phường Hoàng Liệt(LCS),4018,28.976169313091088,35.81928442247293,6.843115109381845,6.843115109381845,0.4228441263845025,19.675442512390962,0.40163727959972273,moderate,high,True,False,True,4.356440452971599
12_blend_s45_b70,32497684349251147003185136481,Hà Nội Tường rào -Trước cổng bảo vệ UBND phường Long Biên (LCS),4000,54.664326975,35.92786432843467,-18.73646264656533,18.73646264656533,0.26942855517942443,35.01084481530209,0.25205267069276094,high,high,False,False,False,3.73204033701836
12_blend_s45_b70,32497686304154672399743049842,Hà Nội UBND xã Chương Dương (LCS),3970,50.88200617128464,34.09246555823023,-16.789540613054406,16.789540613054406,0.2625692554365697,35.35150003821073,0.2616805191695468,high,moderate,True,True,False,17.60637733483303
12_blend_s45_b70,32497687835845808597395559285,Hà Nội UBND xã Quang Minh (LCS),3999,41.100162440610156,31.338139115039084,-9.762023325571072,9.762023325571072,0.22215893653895324,34.2640707962556,0.23545569591002102,high,moderate,True,True,False,20.628666313168235
12_blend_s45_b70,32497689422265798936416998264,"Hà Nội Cổng 3, Bộ Tài nguyên và Môi trường, 10 Tôn Thất Thuyết (LCS)",4016,37.02350438247012,35.15010304361279,-1.8734013388573345,1.8734013388573345,0.597974096902375,19.244099747467065,0.6841878693761212,high,high,False,False,False,3.0360293192985486
12_blend_s45_b70,32497691894129504813496914814,Hà Nội Nhà bảo vệ UBND xã Phúc Thịnh (LCS),4018,37.207375261324046,34.81589646250229,-2.3914787988217583,2.3914787988217583,0.34749667965797904,28.303786671513947,0.3972374217255825,high,moderate,True,True,False,14.989206389244599
12_blend_s45_b70,32497693512462826621189636013,"Hà Nội Nhà bảo vệ Cung thể thao tổng hợp Quần Ngựa (phố Văn Cao), Phường Liễu Giai, quận Ba Đình (LCS)",4011,51.807455173273496,37.066245016985604,-14.741210156287892,14.741210156287892,0.4158429169061153,30.3620108935226,0.44930357906922413,high,high,False,False,False,4.714993448273467
12_blend_s45_b70,32497698154816065885508975523,"Hà Nội Cục Viễn Thám quốc gia, Bộ Tài nguyên và Môi trường số 79 Văn Tiến Dũng (LCS)",3974,60.86778643683946,27.096681487404854,-33.7711049494346,33.7711049494346,-0.4276937235266247,57.819648906538106,-0.632151755519414,high,moderate,True,True,False,7.997340544817883
12_blend_s45_b70,32497713513553527537986241519,"Hải Phòng Cổng bảo vệ trường tiểu học Tử Lạc, phường Nhị Chiểu (LCS)",3973,20.50154731940599,15.184539996850399,-5.317007322555591,5.317007322555591,0.044482283650477905,16.553135264399742,0.005751218718003659,moderate,low,True,False,False,5.864712037013879
12_blend_s45_b70,32497715505350541081963258104,"Hải Phòng Cổng bảo vệ, ủy ban xã Nguyễn Lương Bằng (LCS)",3967,40.66305023947567,29.43629850384602,-11.226751735629652,11.226751735629652,0.27251630033807095,30.842422655769994,0.26710546791964085,high,moderate,True,True,False,16.596386549827297
12_blend_s45_b70,32497722117136617634216524795,Hải Phòng Cổng bảo vệ trường tiểu học phả lại phường Chí Linh (LCS),3977,40.94871702288157,27.094416691767282,-13.854300331114285,13.854300331114285,0.25214406459994687,24.952365485570994,0.24175146571941253,high,moderate,True,True,False,6.307795531049754
12_blend_s45_b70,32497740397859994680382176275,Hải Phòng Ban chỉ huy quân sự xã An Quang (LCS),3983,27.528455862415264,16.746736657992056,-10.781719204423208,10.781719204423208,-0.08129993439644312,24.889876062510716,-0.18735052779068173,moderate,low,True,False,False,24.86885279705652
12_blend_s45_b70,32497743881131035780167864566,Hải Phòng Vọng gác công an phường Bạch Đằng (LCS),3803,26.85155500920326,11.931509991819924,-14.920045017383336,14.920045017383336,-0.4427178383417536,23.166775928950813,-0.8469994280363213,moderate,low,True,False,False,7.778816673767894
12_blend_s45_b70,32497745839288232378111853921,Hải Phòng cột điện Phường Bạch Đằng (anh Vân - 098 9325417) (LCS),3912,9.34172827198364,12.1641952805991,2.82246700861546,2.82246700861546,0.12240753354041223,8.110412985812737,0.16309450681997728,low,low,False,False,False,8.374467019063857
12_blend_s45_b70,32497816774243732691318562431,"Lạng Sơn Tường phía sau lưng nhà văn hóa khu Trung Thịnh, xã Chi Lăng (LCS)",3950,42.273726025316456,18.790755055866622,-23.482970969449834,23.482970969449834,-0.6298332177126855,35.926825911433966,-1.0370545393009674,high,low,True,True,False,54.827489244372934
12_blend_s45_b70,32497825983352144945122444532,"Ninh Bình Cổng bảo vệ trạm bơm Hoành Uyển, phường Hà Nam (LCS)",4022,35.38169569865739,35.45714039927173,0.07544470061434083,0.07544470061434083,0.5063575943434534,22.830319923413413,0.537623544664062,high,high,False,False,False,15.534948383770724
12_blend_s45_b70,32497832479169427549528529636,Ninh Bình Đảng ủy - HĐND phường Hà Nam (LCS),4036,41.73320106541129,35.074117205743605,-6.659083859667689,6.659083859667689,0.5755779356951533,19.09619362962168,0.6539899528235189,high,high,False,False,False,2.701709016358798
12_blend_s45_b70,32497834813217474579076019998,Ninh Bình Trung tâm Hành chính công Phường Đồng Văn (LCS),4024,40.28636796719682,34.73946201958194,-5.546905947614874,5.546905947614874,0.4456287823202041,23.229144688573925,0.48812572377889707,high,moderate,True,True,False,11.821235068217986
12_blend_s45_b70,32497839438874550478493036568,"Thái Nguyên Trạm quan trắc nước tại đập Ba Đa, phường Cam Giá (LCS)",3940,54.658894974619294,37.658706933228466,-17.000188041390828,17.000188041390828,0.2804983117411367,36.43616025581093,0.27602467932040875,high,high,False,False,False,4.150547980997943
