stationId,start,end,hours,value_rounded,raw_min,raw_max,station,region
29098314940209976158571475636,2024-10-25 23:00:00,2024-10-26 14:00:00,16,10.2,10.1527,10.2192,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29518852005686198968139908531,2023-06-12 21:00:00,2023-06-13 11:00:00,15,11.3,11.2569,11.3082,Quảng Ninh Gần KCN Cái Lân (KK),North
28602897318711027016899843809,2024-01-22 18:00:00,2024-01-23 08:00:00,15,0.1,0.0591,0.1037,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28602897318711027016899843809,2024-10-21 09:00:00,2024-10-21 23:00:00,15,1.0,0.9502,0.9815,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28599103930259709512833128161,2025-04-22 17:00:00,2025-04-23 07:00:00,15,0.3,0.2908,0.345,Quảng Ninh Phường Cẩm Thịnh - Cẩm Phả (KK),North
28599103930259709512833128161,2025-05-13 01:00:00,2025-05-13 15:00:00,15,0.3,0.2542,0.3358,Quảng Ninh Phường Cẩm Thịnh - Cẩm Phả (KK),North
29518839738601389925132404147,2024-12-29 21:00:00,2024-12-30 11:00:00,15,6.2,6.1566,6.1672,"Quảng Ninh Trung tâm văn hóa thể thao Cẩm Phả, đường Trần Phú, phường Cẩm Trung (KK)",North
30991938797551443885460120607,2023-06-12 18:00:00,2023-06-13 08:00:00,15,0.0,0.0008,0.02,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-09 09:00:00,2023-08-09 23:00:00,15,0.0,0.0008,0.0258,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2024-01-07 08:00:00,2024-01-07 22:00:00,15,0.0,0.0008,0.0208,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
29098314940209976158571475636,2023-01-07 01:00:00,2023-01-07 15:00:00,15,5.8,5.7575,5.837,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-25 14:00:00,2023-09-26 04:00:00,15,5.8,5.7542,5.8362,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-30 02:00:00,2023-09-30 16:00:00,15,5.8,5.765,5.8454,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-09-01 14:00:00,2024-09-02 04:00:00,15,10.1,10.065,10.1183,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-10-28 19:00:00,2024-10-29 09:00:00,15,10.1,10.0775,10.1375,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29544533341424688633522251105,2024-05-04 19:00:00,2024-05-05 08:00:00,14,0.0,0.0151,0.0498,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-05-05 21:00:00,2024-05-06 10:00:00,14,0.1,0.0638,0.1341,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29518872592252585279589451187,2024-01-28 16:00:00,2024-01-29 05:00:00,14,1.2,1.1924,1.2454,Quảng Ninh Km11 - Minh Thành (KK),North
28602897318711027016899843809,2024-10-16 00:00:00,2024-10-16 13:00:00,14,1.3,1.2543,1.2974,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28602897318711027016899843809,2024-10-17 15:00:00,2024-10-18 04:00:00,14,1.3,1.2526,1.2852,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28602897318711027016899843809,2024-11-11 07:00:00,2024-11-11 20:00:00,14,0.0,0.036,0.0363,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28599103930259709512833128161,2025-05-14 13:00:00,2025-05-15 02:00:00,14,0.2,0.1533,0.225,Quảng Ninh Phường Cẩm Thịnh - Cẩm Phả (KK),North
29518839738601389925132404147,2024-12-24 13:00:00,2024-12-25 02:00:00,14,6.2,6.1556,6.1681,"Quảng Ninh Trung tâm văn hóa thể thao Cẩm Phả, đường Trần Phú, phường Cẩm Trung (KK)",North
30991938797551443885460120607,2023-08-06 11:00:00,2023-08-07 00:00:00,14,0.0,0.0008,0.0233,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-08 09:00:00,2023-08-08 22:00:00,14,0.0,0.0025,0.02,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-24 05:00:00,2023-08-24 18:00:00,14,0.0,0.0008,0.0417,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-10-12 19:00:00,2023-10-13 08:00:00,14,0.0,0.0025,0.02,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2024-01-04 08:00:00,2024-01-04 21:00:00,14,0.0,0.0008,0.0208,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
29203727697074312726675247132,2023-04-27 22:00:00,2023-04-28 11:00:00,14,0.2,0.1675,0.2408,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29098314940209976158571475636,2023-04-24 01:00:00,2023-04-24 14:00:00,14,5.8,5.7808,5.8458,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-04-24 15:00:00,2023-04-25 04:00:00,14,5.9,5.8525,5.9233,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-04 00:00:00,2023-07-04 13:00:00,14,5.8,5.7592,5.8433,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-04 23:00:00,2023-07-05 12:00:00,14,5.8,5.7767,5.825,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-10-04 14:00:00,2023-10-05 03:00:00,14,5.8,5.7592,5.8433,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098319146067624969113973428,2023-02-25 07:00:00,2023-02-25 20:00:00,14,1.2,1.21,1.2117,"Trà Vinh xã Đông Hải, huyện Duyên Hải (KK)",South
29544533341424688633522251105,2024-03-29 14:00:00,2024-03-30 02:00:00,13,0.1,0.0532,0.1488,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-04-12 07:00:00,2024-04-12 19:00:00,13,0.1,0.0582,0.1142,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
28602897318711027016899843809,2024-10-14 21:00:00,2024-10-15 09:00:00,13,1.2,1.2226,1.2482,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28602897318711027016899843809,2024-10-20 00:00:00,2024-10-20 12:00:00,13,1.2,1.2147,1.2452,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28602897318711027016899843809,2024-11-09 05:00:00,2024-11-09 17:00:00,13,0.0,0.0359,0.0364,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
29518839738601389925132404147,2024-12-13 13:00:00,2024-12-14 01:00:00,13,6.2,6.158,6.1687,"Quảng Ninh Trung tâm văn hóa thể thao Cẩm Phả, đường Trần Phú, phường Cẩm Trung (KK)",North
30991938797551443885460120607,2023-06-02 01:00:00,2023-06-02 13:00:00,13,0.1,0.055,0.14,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-06-19 09:00:00,2023-06-19 21:00:00,13,0.0,0.0025,0.0458,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-07-04 20:00:00,2023-07-05 08:00:00,13,0.0,0.0025,0.03,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-07-14 10:00:00,2023-07-14 22:00:00,13,0.0,0.0008,0.0425,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-07-27 08:00:00,2023-07-27 20:00:00,13,0.0,0.0008,0.0217,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-10-15 12:00:00,2023-10-16 00:00:00,13,0.0,0.0008,0.0208,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2024-01-05 11:00:00,2024-01-05 23:00:00,13,0.0,0.0008,0.0208,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
29098314940209976158571475636,2023-05-13 20:00:00,2023-05-14 08:00:00,13,5.8,5.7758,5.8277,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-28 18:00:00,2023-05-29 06:00:00,13,5.9,5.8567,5.9475,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-06-12 19:00:00,2023-06-13 07:00:00,13,5.8,5.7592,5.8425,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-20 12:00:00,2023-07-21 00:00:00,13,5.8,5.7692,5.8433,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-19 00:00:00,2023-09-19 12:00:00,13,5.8,5.7733,5.8336,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-02-05 20:00:00,2024-02-06 08:00:00,13,5.9,5.8882,5.9485,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-03-15 19:00:00,2024-03-16 07:00:00,13,6.0,5.9517,6.0292,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-07-06 15:00:00,2024-07-07 03:00:00,13,10.2,10.1608,10.2258,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098319146067624969113973428,2023-02-16 08:00:00,2023-02-16 20:00:00,13,1.2,1.21,1.2117,"Trà Vinh xã Đông Hải, huyện Duyên Hải (KK)",South
29544533341424688633522251105,2024-03-10 08:00:00,2024-03-10 19:00:00,12,0.1,0.0546,0.0869,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-03-12 06:00:00,2024-03-12 17:00:00,12,0.0,0.0139,0.0463,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-03-14 06:00:00,2024-03-14 17:00:00,12,0.1,0.0836,0.1374,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-04-10 13:00:00,2024-04-11 00:00:00,12,0.1,0.0514,0.1462,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-04-21 07:00:00,2024-04-21 18:00:00,12,0.1,0.0703,0.1449,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29518852005686198968139908531,2024-05-16 23:00:00,2024-05-17 10:00:00,12,0.0,0.0314,0.0359,Quảng Ninh Gần KCN Cái Lân (KK),North
28602897318711027016899843809,2024-01-29 00:00:00,2024-01-29 11:00:00,12,0.1,0.0596,0.1144,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28602897318711027016899843809,2024-03-09 23:00:00,2024-03-10 10:00:00,12,0.1,0.059,0.1003,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28602897318711027016899843809,2024-08-21 14:00:00,2024-08-22 01:00:00,12,0.1,0.0609,0.0626,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28599103930259709512833128161,2025-04-19 12:00:00,2025-04-19 23:00:00,12,0.4,0.3608,0.4492,Quảng Ninh Phường Cẩm Thịnh - Cẩm Phả (KK),North
28599103930259709512833128161,2025-05-05 20:00:00,2025-05-06 07:00:00,12,0.3,0.3008,0.3433,Quảng Ninh Phường Cẩm Thịnh - Cẩm Phả (KK),North
30991938797551443885460120607,2023-06-11 20:00:00,2023-06-12 07:00:00,12,0.0,0.0042,0.0208,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-10 10:00:00,2023-08-10 21:00:00,12,0.0,0.0008,0.0183,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-11 10:00:00,2023-08-11 21:00:00,12,0.0,0.0008,0.0142,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-26 09:00:00,2023-08-26 20:00:00,12,0.0,0.0033,0.0342,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-12-05 09:00:00,2023-12-05 20:00:00,12,0.0,0.0008,0.0117,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-12-26 12:00:00,2023-12-26 23:00:00,12,0.0,0.0008,0.0125,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2024-01-06 11:00:00,2024-01-06 22:00:00,12,0.0,0.0008,0.0283,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
29203727697074312726675247132,2023-04-11 19:00:00,2023-04-12 06:00:00,12,0.3,0.2717,0.3333,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29098314940209976158571475636,2023-03-27 18:00:00,2023-03-28 05:00:00,12,5.8,5.7992,5.8492,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-05-13 08:00:00,2023-05-13 19:00:00,12,5.9,5.8542,5.9408,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-06-17 21:00:00,2023-06-18 08:00:00,12,5.8,5.7508,5.8275,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-06-25 16:00:00,2023-06-26 03:00:00,12,5.8,5.7583,5.8333,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-02-06 19:00:00,2024-02-07 06:00:00,12,5.9,5.8785,5.9317,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-03-06 20:00:00,2024-03-07 07:00:00,12,5.9,5.8542,5.9425,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-03-17 13:00:00,2024-03-18 00:00:00,12,6.0,5.95,6.0333,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-03-31 20:00:00,2024-04-01 07:00:00,12,10.2,10.1625,10.235,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-04-21 19:00:00,2024-04-22 06:00:00,12,10.1,10.0691,10.14,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-06-02 07:00:00,2024-06-02 18:00:00,12,10.1,10.0775,10.1375,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-08-24 19:00:00,2024-08-25 06:00:00,12,10.1,10.0508,10.145,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-08-31 09:00:00,2024-08-31 20:00:00,12,10.2,10.1625,10.2458,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-10-24 21:00:00,2024-10-25 08:00:00,12,10.1,10.0892,10.1483,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29544533341424688633522251105,2024-05-12 01:00:00,2024-05-12 11:00:00,11,0.0,0.016,0.043,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-05-12 14:00:00,2024-05-13 00:00:00,11,0.1,0.0585,0.1418,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29518852005686198968139908531,2023-09-20 07:00:00,2023-09-20 17:00:00,11,0.0,0.0205,0.0258,Quảng Ninh Gần KCN Cái Lân (KK),North
29518872592252585279589451187,2023-06-07 23:00:00,2023-06-08 09:00:00,11,11.8,11.7579,11.7864,Quảng Ninh Km11 - Minh Thành (KK),North
29518872592252585279589451187,2024-03-01 19:00:00,2024-03-02 05:00:00,11,0.9,0.862,0.9067,Quảng Ninh Km11 - Minh Thành (KK),North
29518872592252585279589451187,2024-03-09 12:00:00,2024-03-09 22:00:00,11,0.9,0.8632,0.944,Quảng Ninh Km11 - Minh Thành (KK),North
29518872592252585279589451187,2024-04-18 02:00:00,2024-04-18 12:00:00,11,0.1,0.1384,0.1392,Quảng Ninh Km11 - Minh Thành (KK),North
29518885338952740244749551027,2023-04-23 19:00:00,2023-04-24 05:00:00,11,13.2,13.1664,13.1821,Quảng Ninh Nhuệ Hổ - Đông Triều (KK),North
28602897318711027016899843809,2024-03-11 01:00:00,2024-03-11 11:00:00,11,0.1,0.0599,0.1333,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28602897318711027016899843809,2024-08-22 08:00:00,2024-08-22 18:00:00,11,0.1,0.0609,0.0631,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28599103930259709512833128161,2025-05-02 13:00:00,2025-05-02 23:00:00,11,0.2,0.1817,0.2308,Quảng Ninh Phường Cẩm Thịnh - Cẩm Phả (KK),North
30991938797551443885460120607,2023-07-26 11:00:00,2023-07-26 21:00:00,11,0.0,0.0008,0.0175,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-01 09:00:00,2023-08-01 19:00:00,11,0.0,0.01,0.0183,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-02 10:00:00,2023-08-02 20:00:00,11,0.0,0.0083,0.0333,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-12 10:00:00,2023-08-12 20:00:00,11,0.0,0.0017,0.0167,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-18 09:00:00,2023-08-18 19:00:00,11,0.0,0.0008,0.0342,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-08-27 15:00:00,2023-08-28 01:00:00,11,0.0,0.0008,0.0375,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-10-20 11:00:00,2023-10-20 21:00:00,11,0.0,0.0008,0.0175,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-12-30 12:00:00,2023-12-30 22:00:00,11,0.0,0.0008,0.0258,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2024-01-03 11:00:00,2024-01-03 21:00:00,11,0.0,0.0008,0.0133,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
29203727697074312726675247132,2024-01-04 19:00:00,2024-01-05 05:00:00,11,0.4,0.3792,0.44,"Thái Bình xã Thái Thọ, huyện Thái Thụy (KK)",North
29098314940209976158571475636,2023-01-15 02:00:00,2023-01-15 12:00:00,11,5.8,5.76,5.8225,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-03-11 13:00:00,2023-03-11 23:00:00,11,6.1,6.0508,6.1458,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-03-25 20:00:00,2023-03-26 06:00:00,11,5.8,5.7517,5.8482,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-07-08 21:00:00,2023-07-09 07:00:00,11,5.8,5.7727,5.8475,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-14 14:00:00,2023-09-15 00:00:00,11,5.8,5.7542,5.85,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2023-09-15 01:00:00,2023-09-15 11:00:00,11,5.9,5.8546,5.9417,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-05-26 15:00:00,2024-05-27 01:00:00,11,10.2,10.1567,10.2383,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098314940209976158571475636,2024-08-23 22:00:00,2024-08-24 08:00:00,11,10.1,10.0683,10.1133,"Trà Vinh xã Dân Thành, TX Duyên Hải (KK)",South
29098319146067624969113973428,2023-03-04 06:00:00,2023-03-04 16:00:00,11,1.2,1.21,1.2133,"Trà Vinh xã Đông Hải, huyện Duyên Hải (KK)",South
29996239538320865599553202177,2023-06-19 13:00:00,2023-06-19 23:00:00,11,0.3,0.2533,0.3258,Tây Ninh Thị xã Trảng Bàng (KK),South
29544533341424688633522251105,2024-03-16 03:00:00,2024-03-16 12:00:00,10,0.1,0.0754,0.1401,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-03-26 07:00:00,2024-03-26 16:00:00,10,0.0,0.0147,0.0379,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-04-03 07:00:00,2024-04-03 16:00:00,10,0.2,0.1508,0.2455,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29544533341424688633522251105,2024-04-11 13:00:00,2024-04-11 22:00:00,10,0.1,0.0542,0.1113,Gia Lai KCN Trà Đa - Tp Pleiku (KK),Central
29518852005686198968139908531,2024-06-08 13:00:00,2024-06-08 22:00:00,10,12.1,12.054,12.1139,Quảng Ninh Gần KCN Cái Lân (KK),North
29518885338952740244749551027,2023-12-07 22:00:00,2023-12-08 07:00:00,10,0.4,0.4159,0.4478,Quảng Ninh Nhuệ Hổ - Đông Triều (KK),North
29518885338952740244749551027,2023-12-16 21:00:00,2023-12-17 06:00:00,10,0.5,0.4598,0.5405,Quảng Ninh Nhuệ Hổ - Đông Triều (KK),North
28602897318711027016899843809,2024-02-27 00:00:00,2024-02-27 09:00:00,10,0.3,0.2735,0.2825,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28602897318711027016899843809,2024-10-28 01:00:00,2024-10-28 10:00:00,10,1.4,1.3603,1.4077,Quảng Ninh Nhà máy tuyển than Nam Cầu Trắng - Hạ Long (KK),North
28599103930259709512833128161,2025-04-29 09:00:00,2025-04-29 18:00:00,10,0.3,0.2533,0.2875,Quảng Ninh Phường Cẩm Thịnh - Cẩm Phả (KK),North
28599103930259709512833128161,2025-04-29 19:00:00,2025-04-30 04:00:00,10,0.2,0.1842,0.2433,Quảng Ninh Phường Cẩm Thịnh - Cẩm Phả (KK),North
29518839738601389925132404147,2024-12-21 13:00:00,2024-12-21 22:00:00,10,6.2,6.1583,6.1684,"Quảng Ninh Trung tâm văn hóa thể thao Cẩm Phả, đường Trần Phú, phường Cẩm Trung (KK)",North
30991938797551443885460120607,2023-05-13 21:00:00,2023-05-14 06:00:00,10,0.0,0.0025,0.0417,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-05-30 08:00:00,2023-05-30 17:00:00,10,0.0,0.0008,0.0233,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
30991938797551443885460120607,2023-06-14 22:00:00,2023-06-15 07:00:00,10,0.0,0.0158,0.0325,"Sóc Trăng Sở TNMT - 16 Hùng Vương, P.6, Tp. Sóc Trăng (KK)",South
